,id,price,latitude,longitude,accommodates,bathrooms,bedrooms,is_location_exact,number_of_reviews,review_scores_rating,reviews_per_month
0,958,170.0,37.76931037734077,-122.43385634489,3,1.0,1,t,143,97.0,1.31
1,5858,235.0,37.745112331410034,-122.42101788836888,5,1.0,2,t,112,98.0,1.0
2,8567,255.0,37.784707454960724,-122.44555431261593,6,1.0,2,t,28,89.0,0.26
3,10251,265.0,37.75874294929672,-122.4132720164374,6,1.0,2,t,289,95.0,2.69
4,10832,139.0,37.78573889680189,-122.40797710199776,2,1.5,1,t,17,92.0,0.26
5,14125,215.0,37.754906698626314,-122.42245501922535,3,1.0,1,t,91,98.0,0.88
6,23680,178.0,37.79318040283688,-122.4277324794233,2,1.0,1,t,20,99.0,0.2
7,26408,393.0,37.774778481770866,-122.43149873605402,10,2.0,4,t,26,89.0,0.31
8,27025,175.0,37.76297967565378,-122.43136441227804,2,1.0,1,t,129,100.0,1.3
9,32414,150.0,37.740254505653716,-122.41259087293636,2,1.0,1,t,93,96.0,0.96
10,32802,195.0,37.798346824645584,-122.4046102140624,2,1.0,1,t,27,99.0,0.28
11,41399,290.0,37.75610669111234,-122.41866188454807,4,1.0,2,t,69,96.0,1.0
12,42403,85.0,37.73355829915958,-122.4185132377998,2,1.0,0,t,6,93.0,0.07
13,43732,120.0,37.75191264174378,-122.44385363370672,2,1.0,1,f,5,88.0,0.07
14,45299,149.0,37.76068103780288,-122.43330627768971,2,1.0,0,t,107,94.0,1.11
15,54634,115.0,37.791664463998366,-122.42649785318217,2,1.0,1,t,34,92.0,0.36
16,65408,225.0,37.76095869503109,-122.432199269292,6,1.0,2,t,97,96.0,1.07
17,66119,100.0,37.77797943313199,-122.47812392128417,2,1.0,0,t,95,83.0,1.12
18,66188,216.0,37.777186052227385,-122.50906016719796,6,2.0,3,t,12,96.0,0.14
19,68239,326.0,37.75425725549017,-122.42386605698998,2,1.0,1,t,35,99.0,0.4
20,69681,170.0,37.77706906926253,-122.50923187258286,4,2.0,3,t,7,93.0,0.09
21,70185,225.0,37.76629490097711,-122.4474438606795,2,1.0,1,t,30,97.0,0.35
22,72365,130.0,37.775181247967524,-122.43334092158028,8,1.0,1,t,63,89.0,0.71
23,83553,85.0,37.774825536612354,-122.5095180808837,2,1.0,0,t,6,100.0,0.07
24,99094,185.0,37.768086305165035,-122.42439033142362,4,1.0,2,t,11,98.0,0.13
25,100710,450.0,37.75629055903744,-122.42517753276407,5,2.0,3,t,9,100.0,0.11
26,117955,500.0,37.775408075445405,-122.4114224310228,8,2.0,2,t,78,96.0,1.13
27,126046,170.0,37.7681347587221,-122.44493597270329,5,1.0,3,t,80,97.0,0.97
28,128230,328.0,37.75886842493242,-122.4356477818782,3,1.0,1,t,128,99.0,1.49
29,138619,150.0,37.79835394401653,-122.40419704528624,3,1.0,1,t,39,90.0,0.46
30,138681,500.0,37.7728428945825,-122.39686539739073,6,2.0,3,t,2,100.0,0.02
31,142177,425.0,37.78470578372941,-122.48124967080864,4,1.0,2,t,163,98.0,2.0
32,148559,275.0,37.76787021889577,-122.43172219789791,6,1.0,2,t,15,99.0,0.18
33,150347,179.0,37.76202211098672,-122.41876038242056,4,1.0,2,t,115,94.0,1.36
34,162934,149.0,37.77760606429601,-122.50378426358351,2,1.0,1,t,179,94.0,2.11
35,166771,185.0,37.76827235107756,-122.44678432093524,4,1.0,1,t,149,97.0,1.78
36,175090,110.0,37.79018403099442,-122.40474841078851,2,1.0,0,t,24,87.0,0.29
37,175102,135.0,37.790763899804475,-122.40402958480206,2,1.0,0,t,48,94.0,0.58
38,180212,750.0,37.802696856910856,-122.41061140549536,7,2.0,4,t,13,100.0,0.22
39,189894,150.0,37.8031780774682,-122.42977370463731,2,1.0,1,t,28,97.0,0.4
40,190878,135.0,37.737944062814755,-122.42969756456579,4,1.0,0,t,15,83.0,0.18
41,224671,300.0,37.77653320971659,-122.41877580993958,5,2.0,2,t,10,100.0,0.34
42,229912,450.0,37.75376648850613,-122.41035656668669,6,2.0,3,t,24,98.0,0.29
43,231752,250.0,37.755647273756225,-122.44021786803921,4,1.0,1,t,73,99.0,0.91
44,242008,160.0,37.77498573484536,-122.40634931130349,2,1.0,1,t,43,96.0,0.68
45,254953,165.0,37.770270857904244,-122.51090525601583,4,2.0,2,t,2,80.0,0.05
46,269463,250.0,37.76710858506811,-122.4515121884875,2,1.0,1,t,106,94.0,1.31
47,271602,169.0,37.776414297518365,-122.40453636486582,2,1.0,1,t,97,97.0,1.22
48,279184,575.0,37.752904965565634,-122.41552660816635,7,2.0,3,t,9,100.0,0.11
49,288213,190.0,37.75971287904621,-122.38833336444763,2,1.0,1,f,147,98.0,1.88
50,298368,160.0,37.76258853204935,-122.41747642643881,2,1.0,1,t,56,98.0,0.72
51,308885,225.0,37.7995421626789,-122.4067873761932,4,1.0,1,t,108,89.0,1.52
52,317951,150.0,37.76670126086466,-122.41992050804707,3,1.0,1,t,10,91.0,0.18
53,325478,315.0,37.760654170558475,-122.42413536603495,4,1.0,2,t,97,98.0,1.25
54,330535,189.0,37.768922881983386,-122.44614722135277,6,1.0,3,t,111,94.0,1.44
55,352165,115.0,37.75813280980431,-122.43550141074499,3,1.0,1,t,166,90.0,3.19
56,357551,360.0,37.80434091950715,-122.43911076138208,4,1.5,2,t,77,99.0,1.03
57,361230,270.0,37.76078925600568,-122.43446716426722,5,1.0,2,t,175,96.0,2.32
58,374997,549.0,37.76054604147085,-122.44221005688348,6,1.0,3,t,31,94.0,0.47
59,394575,149.0,37.74248144385686,-122.41068814734358,4,1.0,0,t,330,96.0,4.38
60,404102,150.0,37.78049712057347,-122.40933651797708,3,1.0,1,t,24,99.0,0.32
61,423063,269.0,37.77044205690913,-122.43598702310331,2,1.0,1,t,65,96.0,0.87
62,431632,125.0,37.781353600647705,-122.48265634677773,2,1.0,1,t,175,89.0,2.33
63,442349,200.0,37.77479775001232,-122.42711404907881,2,1.0,1,t,17,97.0,0.24
64,465723,150.0,37.73853305047,-122.47165876619898,2,1.0,1,t,351,97.0,4.72
65,468490,490.0,37.80139094743132,-122.41534214059685,8,2.5,4,t,16,94.0,0.28
